Dance,Calvin Harris,This Is What You Came For,0azC730Exh71aQlOt9Zj3y,81,0.199,0.63,222160,0.928,0.124,A,0.148,-2.787,Minor,0.0331,123.963,4/4,0.465
Rap,Eminem,Greatest,2XTquzYQAdT1Hk78bOUwsv,77,0.0441,0.809,226938,0.737,0,C#,0.341,-5.186,Major,0.108,80.025,4/4,0.367
Pop,BTS,IDOL,2AIWoHr9DF6y4KALCBKWQS,79,0.00481,0.734,222732,0.855,0,A,0.123,-3.211,Major,0.118,126.035,4/4,0.422
Rock,"Hank Williams, Jr.",All My Rowdy Friends (Have Settled Down),7hBrO5jpSGEbd9X6zxGxQI,54,0.23,0.711,240373,0.542,5.2e-06,C,0.28,-10.319,Major,0.0287,127.002,4/4,0.813
Hip-Hop,Future,Hard Work Pays Off,6gzIcEUuswJQGfJNPYMjjv,77,0.327,0.736,224507,0.482,0,E,0.229,-8.242,Major,0.196,140.064,4/4,0.608
Pop,Metro Boomin,10 Freaky Girls (with 21 Savage),0AluA5RNsa4Cx6XRhf2hWZ,85,0.588,0.81,208293,0.353,0,F#,0.102,-9.931,Minor,0.31,88.031,4/4,0.0727
Rock,Bomba Estéreo,To My Love - Tainy Remix,5LciLoxa1gK70yIUeoHgRx,77,0.129,0.764,251773,0.59,0.00847,G,0.0851,-4.292,Major,0.0395,99.996,4/4,0.281
Hip-Hop,Dr. Dre,Still D.R.E.,503OTo2dSqe7qk76rgsbep,77,0.177,0.821,270587,0.774,0.000676,B,0.0577,-3.418,Major,0.235,93.425,4/4,0.547
Pop,Shakira,"Ciega, Sordomuda",7jxHeJLVpnP7S08JFF4GBi,68,0.0438,0.746,267827,0.876,2.51e-06,C#,0.112,-6.042,Major,0.0345,119.97,4/4,0.928
Dance,James Arthur,Impossible,5yVIlYEHZxQVLyInCdldoS,76,0.141,0.376,209440,0.696,0,C,0.11,-4.785,Minor,0.0949,169.515,4/4,0.303
Pop,Britney Spears,Oops!...I Did It Again,6naxalmIoLFWR0siv8dnQQ,77,0.3,0.751,211160,0.834,1.77e-05,C#,0.355,-5.444,Minor,0.0437,95.053,4/4,0.894
